;Duration;MoveName
0;4.291;AirGuitar.py
1;5.764;ArmDance.py
2;12.965;Armsopening.py
3;4.073;Bow.py
4;4.3;Clap.py
5;3.803;ComeOn.py
6;2.324;Crouch.py
7;3.345;Dab.py
8;6.355;DanceMove.py
9;2.754;Diagonalleft.py
10;5.198;Diagonalright.py
11;6.894;Doublemovement.py
12;2.073;HandsonHips.py
13;10.098;HappyBirthday.py
14;4.983;Hello.py
15;4.717;Joy.py
16;6.068;Movebackward.py
17;2.98;Moveforward.py
18;5.836;PulpFiction.py
19;3.181;Rhythm.py
20;9.35;Rightarm.py
21;13.091;RotationfootLLeg.py
22;9.949;RotationfootRLeg.py
23;5.975;Rotationhandgunobject.py
24;2.902;SayOneMoreTime.py
25;2.587;SayTequila.py
26;2.518;SayText.py
27;2.913;SayWaitForIt.py
28;7.06;Shuffle.py
29;19.806;Sit.py
30;6.824;SitRelax.py
31;4.735;SnapFingers.py
32;9.088;Sprinkler.py
33;0.656;Stand.py
34;1.573;StandInit.py
35;1.911;StandZero.py
36;6.327;TheRobot.py
37;9.064;Unionarms.py
38;3.92;Wave.py
39;5.423;WipeForehead.py
