,Duration,File,MoveName,SubjectiveVisualRating,Precond,Postcond,Mandatory
2,2.486,Stand.py,Stand,1,{'compatible_stand':True},,1
5,4.717,StandInit.py,StandInit,3,{'compatible_stand':True},,1
6,4.97,StandZero.py,StandZero,1,{'compatible_stand':True},,1
7,19.698,Sit.py,Sit,3,{'compatible_sit':True},,1
8,24.92,SitRelax.py,SitRelax,6,{'compatible_sit':True},,1
13,5.839,Crouch.py,Crouch,9,{'compatible_crouch':True},{'compatible_sit':True},1
15,6.484,Diagonalright.py,Diagonalright,8,,{'compatible_sit':True},0
16,6.484,Diagonalleft.py,Diagonalleft,8,,{'compatible_sit':True},0
17,4.48,AirGuitar.py,AirGuitar,5,,{'compatible_sit':False ; 'compatible_stand':False ; 'compatible_crouch':False},0
18,5.872,ArmDance.py,ArmDance,2,,{'compatible_sit':True},0
19,4.244,Bow.py,Bow,5,,{'compatible_sit':True},0
20,4.416,Clap.py,Clap,8,,{'compatible_sit':True},0
21,3.929,ComeOn.py,ComeOn,0,,{'compatible_sit':True},0
22,3.507,Dab.py,Dab,6,,{'compatible_sit':True},0
23,6.441,DanceMove.py,DanceMove,1,,{'compatible_sit':True},0
25,2.29,HandsonHips.py,HandsonHips,0,,{'compatible_sit':True},0
27,5.023,Hello.py,Hello,8,,{'compatible_sit':True},1
26,10.653,HappyBirthday.py,HappyBirthday,6,,{'compatible_sit':True},0
28,4.805,Joy.py,Joy,0,,{'compatible_sit':True},0
29,5.941,PulpFiction.py,PulpFiction,1,,{'compatible_sit':True},0
30,3.365,Rhythm.py,Rhythm,9,,{'compatible_sit':True},0
31,7.14,Shuffle.py,Shuffle,1,,{'compatible_sit':True},0
32,9.35,Sprinkler.py,Sprinkler,8,,{'compatible_sit':True},0
33,6.498,TheRobot.py,TheRobot,0,,{'compatible_sit':True},0
34,4.002,Wave.py,Wave,3,,{'compatible_sit':True},0
35,5.491,Wipe_Forehead.py,WipeForehead,9,,{'compatible_sit':True},1
36,2.5,SayText.py,SayText,9,,,0
